battle_time,battle_type,game_mode,player_tag,player_name,player_crowns,player_starting_trophies,opponent_tag,opponent_name,opponent_crowns,opponent_starting_trophies,result,player_deck,opponent_deck,player_deck_hash,opponent_deck_hash,player_king_tower_hp,opponent_king_tower_hp
20260614T095602.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2565.0,#UCPGLPVGU,门神Solaman,0,2530.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Executioner,Balloon,Knight,Miner,Bomb Tower,Skeletons,Tornado,Zap",f69f043774bb4823e0c3643e10bf09d1,8b9be3de3240d2f7a06cd391983144a0,7728,7536
20260613T011057.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2547.0,#CLQ9YV028,Paxton❤️Ameer,0,2404.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Goblin Giant,Mini P.E.K.K.A,Zap,Electro Wizard,Heal Spirit,Sparky,Dark Prince,Rage",f69f043774bb4823e0c3643e10bf09d1,387e738cd9c837a62ec2d851810919a7,5903,5903
20260613T010049.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2526.0,#UYLRYLYV0,JL ♥️ #RUDY,0,2431.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Musketeer,Bowler,Giant Snowball,Arrows,Night Witch,Guards,Giant,Graveyard",f69f043774bb4823e0c3643e10bf09d1,d05fc81d8393e4336f7b12197e49bfe7,6747,6747
20260613T005530.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,0,2556.0,#8U9L99QQU,Valentin❤️✨VJR7,1,2551.0,LOSS,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Inferno Dragon,Golden Knight,Goblin Cage,Bowler,Zappies,Arrows,Freeze,Graveyard",f69f043774bb4823e0c3643e10bf09d1,6732531962ee4970909bca0865910f4b,7728,7728
20260612T194518.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2524.0,#JUC2UJC,✨Nando上帝,0,2555.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Wizard,Giant,Zap,Heal Spirit,Tornado,Sparky,Skeletons,Mini P.E.K.K.A",f69f043774bb4823e0c3643e10bf09d1,8393f9d235b2a76feb6520479fc490b6,7728,7344
20260612T194047.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2499.0,#UCJ8L2P88,YT:arian cr,0,2444.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Battle Ram,Mini P.E.K.K.A,Inferno Dragon,Bomber,Zap,Mega Knight,Freeze,Mother Witch",f69f043774bb4823e0c3643e10bf09d1,669011b46a13c46d739f04765a49d631,7728,6383
20260612T185356.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2471.0,#YJPLQRR09,Lil Log,0,2448.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Knight,Skeletons,Tesla,Ice Wizard,The Log,Tornado,Rocket,X-Bow",f69f043774bb4823e0c3643e10bf09d1,a78e000b5aeecc60d608a5d5756e9879,6645,6645
20260612T184828.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2443.0,#9G28ULYR,Lucas✨杰克,0,2427.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Wall Breakers,Mighty Miner,Cannon,Fire Spirit,Fireball,Skeletons,Goblin Drill,The Log",f69f043774bb4823e0c3643e10bf09d1,5bb5c88e197a6eda23775d3e619f771b,7728,7728
20260612T184252.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,0,2478.0,#89RY929Q,⚡️ReinHard⚡️,1,2410.0,LOSS,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Musketeer,Balloon,Giant Snowball,Ice Golem,Barbarian Barrel,Skeletons,Bomb Tower,Miner",f69f043774bb4823e0c3643e10bf09d1,a2f1727f8ba69c5267833e7d83c22b92,7728,7182
20260611T233518.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2442.0,#PCGQLP8C8,Nova I Efebey✨,0,2521.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Royal Giant,Monk,Hunter,The Log,Rage,Electro Spirit,Guards,Fisherman",f69f043774bb4823e0c3643e10bf09d1,33b29b7ebdc622c0f8697ca9f0160fa0,7728,7728
20260611T233113.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2408.0,#ULJLULP9,Checkmate,0,2458.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Cannon,Musketeer,Skeletons,Ice Golem,Ice Spirit,Fireball,The Log,Hog Rider",f69f043774bb4823e0c3643e10bf09d1,3babc096f0fdd095df0838bf01e2e737,5057,5057
20260611T232555.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,0,2431.0,#2QJUV8PYL,Mano golfinho,1,2505.0,LOSS,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Royal Giant,Monk,Barbarian Barrel,Fireball,Hunter,Electro Spirit,Fisherman,Skeletons",f69f043774bb4823e0c3643e10bf09d1,bb16a6de4390ba7198f3aa5808eb7a94,7728,7728
20260611T232135.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2406.0,#22LC8JG02,JorZ,0,2356.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Executioner,Goblins,Valkyrie,Ice Spirit,Rocket,The Log,Tornado,Hog Rider",f69f043774bb4823e0c3643e10bf09d1,356eedb453a69965601bd4c6603bd7bb,7728,7344
20260611T231705.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,0,2432.0,#22Q8LLU8J,Naginy毒❤️,1,2477.0,LOSS,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Executioner,Boss Bandit,Royal Ghost,Barbarian Barrel,Giant Snowball,Skeletons,Lightning,Hog Rider",f69f043774bb4823e0c3643e10bf09d1,1982d140a129cf4003bea758b29c00fa,5297,5297
20260611T231054.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2409.0,#Y8VG0QY08,marcel_p,0,2334.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Cannon,Ice Golem,Musketeer,Hog Rider,Fireball,Skeletons,Ice Spirit,The Log",f69f043774bb4823e0c3643e10bf09d1,3babc096f0fdd095df0838bf01e2e737,7728,7728
20260611T182416.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2375.0,#2J2V29RYV,Marsh,0,2424.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Bomber,Bowler,Goblin Drill,Knight,Fire Spirit,Tornado,Inferno Tower,Poison",f69f043774bb4823e0c3643e10bf09d1,d928f8de70d8ad0af46c266431c4e144,7369,7536
20260611T182001.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2350.0,#VUVGYG8PV,GOAT❤Z3EM,0,2298.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Electro Dragon,Mega Minion,Dark Prince,Golem,Night Witch,Lightning,Barbarians,Arrows",f69f043774bb4823e0c3643e10bf09d1,2f027dabda0c619ffdaaca7ca39656bc,7422,7587
20260611T173617.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2322.0,#9LVP2RCLL,Steeef,0,2302.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Wall Breakers,Magic Archer,Bats,Fire Spirit,Berserker,Royal Delivery,Miner,Bomb Tower",f69f043774bb4823e0c3643e10bf09d1,ca1585260cfaf960fa3d3a458242fdf0,7422,7728
20260611T173041.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,2,2292.0,#RRLV0GQCV,ZQuentino,1,2298.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Valkyrie,Balloon,Inferno Dragon,Lava Hound,Zap,Fireball,Skeleton Dragons,Tombstone",f69f043774bb4823e0c3643e10bf09d1,d55f43174c6b82a3165f7f7893764b1e,5930,5864
20260611T172713.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2261.0,#VRYR9CQ00,Chain❤️Punisher,0,2276.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Royal Recruits,Bowler,Bomber,Tornado,Electro Giant,Cannon,Spirit Empress,Arrows",f69f043774bb4823e0c3643e10bf09d1,8f943901bb895d9aeeb064a03671d410,5565,5565
20260611T172134.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,0,2290.0,#RJ0QPR09G,SWARS,1,2299.0,LOSS,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Musketeer,Balloon,Skeletons,Bomb Tower,Barbarian Barrel,Giant Snowball,Miner,Ice Golem",f69f043774bb4823e0c3643e10bf09d1,a2f1727f8ba69c5267833e7d83c22b92,5417,5417
20260611T162126.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2259.0,#JCU9J2J0U,ابراطور❤️✨,0,2272.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Valkyrie,Balloon,Inferno Dragon,Skeleton Dragons,Fireball,Lava Hound,Guards,Zap",f69f043774bb4823e0c3643e10bf09d1,8ae54f770545f456a4129b0dd320516e,7564,7728
20260611T161735.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2225.0,#GL2PPL29,NesTea,0,2277.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Wall Breakers,Magic Archer,Bats,Miner,Berserker,Fire Spirit,Royal Delivery,Bomb Tower",f69f043774bb4823e0c3643e10bf09d1,ca1585260cfaf960fa3d3a458242fdf0,7522,7522
20260611T161147.000Z,pathOfLegend,Ranked1v1_NewArena,#UV2UJQLCL,Manish,1,2200.0,#2VP8C8J2J,Milky Way✨,0,2148.0,WIN,"Cannon,Mighty Miner,Princess,Goblin Barrel,Skeletons,Ice Spirit,The Log,Rocket","Valkyrie,Goblins,Executioner,Rocket,Hog Rider,Ice Spirit,The Log,Tornado",f69f043774bb4823e0c3643e10bf09d1,356eedb453a69965601bd4c6603bd7bb,7728,7728
20260614T154956.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,3,2613.0,#C89G2280Q,列车❄️チルノ,1,2545.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Musketeer,Balloon,Giant Snowball,Bomb Tower,Barbarian Barrel,Skeletons,Ice Golem,Miner",eccea18b2f6c15488b2ef58d7ba345d4,a2f1727f8ba69c5267833e7d83c22b92,7344,0
20260614T154452.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2578.0,#UYLRYLYV0,JL ♥️ #RUDY,0,2638.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Musketeer,Bowler,Giant Snowball,Arrows,Night Witch,Guards,Giant,Graveyard",eccea18b2f6c15488b2ef58d7ba345d4,d05fc81d8393e4336f7b12197e49bfe7,7728,7728
20260614T154056.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,0,2606.0,#20PURRGR2,G❄at l Luca,3,2626.0,LOSS,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Zap,Mega Minion,Lumberjack,Arrows,Golem,Bomber,Night Witch,Elite Barbarians",eccea18b2f6c15488b2ef58d7ba345d4,08d7ab3828aad335f9b9a3371753ae8b,0,7728
20260614T153631.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,2,2582.0,#PYQ8PY90J,HC │ Sirenoman⚡,0,2518.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Hunter,Balloon,Zap,Electro Spirit,Giant Skeleton,Minions,Ice Golem,Miner",eccea18b2f6c15488b2ef58d7ba345d4,c3f1f22be2cd5439e6bb74a12305d2c0,7728,7010
20260614T151811.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2559.0,#22UVVU8PJ,clash with jo,0,2487.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Executioner,Golden Knight,Inferno Dragon,Skeletons,Freeze,Tornado,Bowler,Graveyard",eccea18b2f6c15488b2ef58d7ba345d4,32e76090e48b28c0b83155f9a6251d45,7728,6894
20260614T151259.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,0,2592.0,#GR9L9V2LU,CAPGUN,1,2548.0,LOSS,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Minion Horde,Goblins,Mortar,Miner,Arrows,Rascals,Cannon Cart,Skeleton Dragons",eccea18b2f6c15488b2ef58d7ba345d4,728a63f597b9375d4c40b49542756a15,7728,7728
20260614T150722.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,0,2614.0,#VRYR9CQ00,Chain❤️Punisher,3,2707.0,LOSS,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Royal Recruits,Bowler,Bomber,Tornado,Electro Giant,Cannon,Spirit Empress,Arrows",eccea18b2f6c15488b2ef58d7ba345d4,8f943901bb895d9aeeb064a03671d410,0,6477
20260614T150053.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2586.0,#YUYR99U,Abo7assan1,0,2569.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Skeleton Barrel,Goblins,Mortar,Cannon Cart,Fireball,Minions,Rascals,Barbarian Barrel",eccea18b2f6c15488b2ef58d7ba345d4,7d992c824a2f3c8c09976467b00ae27e,7728,7728
20260614T145726.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,0,2614.0,#YLLR9CGGJ,kyrie,1,2633.0,LOSS,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Wall Breakers,Archer Queen,Mega Knight,Miner,Prince,Bandit,Minions,Zap",eccea18b2f6c15488b2ef58d7ba345d4,2e2e5e3d5f1467321a57932a3d509ac3,5227,7728
20260614T132847.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2585.0,#LYVRPV22Q,G❄️at Beethoven,0,2576.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Wall Breakers,Archer Queen,Mega Knight,Bandit,Goblin Gang,Bats,Prince,Arrows",eccea18b2f6c15488b2ef58d7ba345d4,647550c55bb6ec5b73473a2438cd13ce,7212,7212
20260614T132232.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2563.0,#UUC002QYL,Frontier✨白影,0,2470.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Wall Breakers,Magic Archer,Bats,Bomb Tower,Fire Spirit,Royal Delivery,Berserker,Miner",eccea18b2f6c15488b2ef58d7ba345d4,ca1585260cfaf960fa3d3a458242fdf0,7728,7728
20260614T131719.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2524.0,#R8RJ9Q90,西蒙丨basim✨,0,2643.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Goblin Cage,Barbarian Barrel,Royal Recruits,Electro Spirit,Flying Machine,Royal Hogs,Arrows,Zappies",eccea18b2f6c15488b2ef58d7ba345d4,dd78be930eb22a5b1f9f56b176b6f3a9,7728,7728
20260614T131405.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2547.0,#220VPRQJ90,Limakulus,3,2622.0,LOSS,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Zap,Giant,Wizard,Heal Spirit,Tornado,Sparky,Skeletons,Mini P.E.K.K.A",eccea18b2f6c15488b2ef58d7ba345d4,8393f9d235b2a76feb6520479fc490b6,0,923
20260614T131122.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2523.0,#2QJUV8PYL,Mano golfinho,0,2453.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Royal Giant,Monk,Barbarian Barrel,Fireball,Hunter,Electro Spirit,Fisherman,Skeletons",eccea18b2f6c15488b2ef58d7ba345d4,bb16a6de4390ba7198f3aa5808eb7a94,7728,2377
20260614T124732.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2494.0,#2PLLPVURP,vadimdmish,0,2487.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Cannon,Ice Golem,Skeletons,Ice Spirit,Musketeer,Fireball,The Log,Hog Rider",eccea18b2f6c15488b2ef58d7ba345d4,3babc096f0fdd095df0838bf01e2e737,7728,7728
20260614T115148.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,2,2494.0,#PCG229PC,OYASSUU™,2,2476.0,DRAW,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Musketeer,Ice Golem,Cannon,Skeletons,Fireball,The Log,Ice Spirit,Hog Rider",eccea18b2f6c15488b2ef58d7ba345d4,3babc096f0fdd095df0838bf01e2e737,7678,7678
20260614T114522.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2465.0,#URQGGQLV8,S P A M*,0,2458.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Skeleton Barrel,Mighty Miner,Wall Breakers,Arrows,Rocket,Goblin Gang,Dart Goblin,Royal Recruits",eccea18b2f6c15488b2ef58d7ba345d4,270a969c16bdeb47a8d58a203275ecf7,7728,5933
20260614T114144.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2439.0,#9PQ8VCR0U,jacky,0,2396.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Skeleton Barrel,Goblins,Mortar,Cannon Cart,Barbarian Barrel,Rascals,Fireball,Minions",eccea18b2f6c15488b2ef58d7ba345d4,7d992c824a2f3c8c09976467b00ae27e,7728,7728
20260614T062605.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,2,2439.0,#20PRCUJ0LR,Ijihu,2,2422.0,DRAW,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Dart Goblin,Knight,Goblin Barrel,Cannon,Princess,Ice Spirit,Goblin Gang,The Log",eccea18b2f6c15488b2ef58d7ba345d4,5751c0eb59de16c55b04ad828e69ac2e,7678,7678
20260614T052946.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2408.0,#V9U9LQJ02,✨火王Fireking✨,0,2420.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Baby Dragon,Barbarian Barrel,Knight,Graveyard,Poison,Tombstone,Ice Wizard,Tornado",eccea18b2f6c15488b2ef58d7ba345d4,f24f888b9e805c311c1bce724ae8a995,7728,6477
20260614T052021.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2370.0,#89RY929Q,⚡️ReinHard⚡️,0,2473.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Musketeer,Balloon,Giant Snowball,Ice Golem,Barbarian Barrel,Skeletons,Bomb Tower,Miner",eccea18b2f6c15488b2ef58d7ba345d4,a2f1727f8ba69c5267833e7d83c22b92,7145,7145
20260614T051315.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,1,2344.0,#8VG09G0,TheAbelardo98,0,2299.0,WIN,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Wizard,Giant,Lumberjack,Minions,The Log,Lightning,Dark Prince,Mini P.E.K.K.A",eccea18b2f6c15488b2ef58d7ba345d4,ddca075d6ad9e88003e6725ca9c809dc,7728,7728
20260613T233217.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,2,2344.0,#880RV2UGG,mizuhara,2,2351.0,DRAW,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Goblin Barrel,Knight,Skeleton Army,Ice Spirit,Rocket,Inferno Tower,The Log,Princess",eccea18b2f6c15488b2ef58d7ba345d4,bf3159790e175fd3e8c743c45dc1b122,7678,7678
20260613T232704.000Z,pathOfLegend,Ranked1v1_NewArena,#9VVCQYC9Y,Colin❄️じんたら❄️奶茶,0,2377.0,#2YP2ULCQ,Meta,1,2333.0,LOSS,"Barbarians,Archer Queen,Battle Ram,Bandit,Heal Spirit,Elixir Collector,Royal Ghost,Arrows","Inferno Dragon,Golden Knight,Executioner,Graveyard,Bowler,Zappies,Tornado,Freeze",eccea18b2f6c15488b2ef58d7ba345d4,836a136aaf899dfdc474784bf46c33ff,7728,5643
20260614T215556.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,1,2611.0,#CGC9QJ2U,Sebastian,0,2522.0,WIN,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Wall Breakers,Magic Archer,Bats,Bomb Tower,Fire Spirit,Berserker,Royal Delivery,Miner",20934f473af674db912c7623bc23054a,ca1585260cfaf960fa3d3a458242fdf0,6874,4350
20260614T215025.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,1,2590.0,#8CVC9U8YR,Alahmari✨,0,2495.0,WIN,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Executioner,Bowler,Inferno Dragon,Guards,Tornado,Freeze,Goblin Cage,Graveyard",20934f473af674db912c7623bc23054a,7f25c31f8f3cbabf7a88fc6094c2feca,7728,6322
20260614T214350.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,1,2572.0,#2YJQLC9QY,pisun2metra,0,2432.0,WIN,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Cannon,Knight,Executioner,Bats,The Log,Lightning,Hog Rider,Electro Spirit",20934f473af674db912c7623bc23054a,ee5892fb1ceba0684bb865dfbe6d6e62,1134,5697
20260614T213443.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,1,2543.0,#2QUJJCLUU,TEF 卢卡斯✨Kun✨陈瀚,0,2541.0,WIN,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Mega Knight,Barbarian Barrel,Archers,X-Bow,Elixir Collector,Skeletons,Fire Spirit,Electro Spirit",20934f473af674db912c7623bc23054a,0cf8df268fdf41057b0e8b6cc6152528,6913,6489
20260614T212651.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,1,2519.0,#YCUGYQ,darko,0,2456.0,WIN,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Royal Ghost,Ice Golem,Royal Hogs,Heal Spirit,Three Musketeers,Barbarian Barrel,Fireball,Hunter",20934f473af674db912c7623bc23054a,f294db8f7e2a040d980264290fb3e3ae,6202,7728
20260614T212036.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,0,2553.0,#898Y8PGJ9,evolve✨律师,1,2504.0,LOSS,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Royal Giant,Barbarian Barrel,Royal Ghost,Hunter,Fisherman,Electro Spirit,Skeletons,Fireball",20934f473af674db912c7623bc23054a,75cc742332d9c9b6f562c44e8c8be85c,7728,7728
20260614T211622.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,1,2527.0,#CRLLCV8P0,Falcony ♆ 擴大機,0,2483.0,WIN,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Executioner,Boss Bandit,Royal Ghost,Bandit,Giant Snowball,Guards,Lightning,Hog Rider",20934f473af674db912c7623bc23054a,794b126ac9baa3cd607cace614c4499f,4770,7728
20260614T210859.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,1,2561.0,#CVUGGQQCU,✨♣️♦️Pedal♥️♠️✨,2,2513.0,LOSS,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Royal Recruits,Magic Archer,Wall Breakers,Bandit,Royal Ghost,Miner,Zappies,Princess",20934f473af674db912c7623bc23054a,b1d0bc24ebf8df7e2cc11c1cac111ff8,4846,6010
20260614T210045.000Z,pathOfLegend,Ranked1v1_NewArena,#CVVCU2JJ8,Fan,2,2527.0,#208YRUG9Y8,FoNiX.,1,2576.0,WIN,"Princess,Balloon,Giant Snowball,Miner,Electro Spirit,Skeletons,Knight,Tornado","Battle Ram,Mini P.E.K.K.A,Inferno Dragon,Mother Witch,Freeze,Mega Knight,Zap,Bomber",20934f473af674db912c7623bc23054a,669011b46a13c46d739f04765a49d631,6940,7384
